,date,metric,slope,intercept,r_value,p_value,std_err
54,2019-01-21,avg_tt,-6.160149984006371,27.547669992637008,-0.274397514623214,4.6615950882021055e-09,1.030340310960857
55,2019-01-21,thr_15min_pois,129.55751145800664,117.65075467822383,0.24050636385439372,3.195815092065965e-07,24.95544582462614
56,2019-05-13,avg_tt,-5.899516672425488,27.311227302260416,-0.2658500450602358,1.4334515420830903e-08,1.0210122514741506
57,2019-05-13,thr_15min_pois,129.93904134788056,115.13564254413768,0.2444279971399393,2.0202660163283358e-07,24.60250134832644
58,2019-02-18,avg_tt,2.2420238913977544,11.539838283255264,0.10958535069084814,0.0219533088251925,0.9750336661372406
59,2019-02-18,thr_15min_pois,-170.66918107036386,1023.8009932622806,-0.12033807083121058,0.011817005260630857,67.50561164158516
60,2019-03-04,avg_tt,-5.8307074379435395,27.18519906107093,-0.26156794972698333,2.4798072663188454e-08,1.02686902811745
61,2019-03-04,thr_15min_pois,127.15989610281713,119.3829948138262,0.23403600944068528,6.695431300892234e-07,25.211768625342824
62,2019-06-17,avg_tt,-5.771365773168139,27.29913378938423,-0.25899446204468346,3.4312195464630324e-08,1.0272555547249411
63,2019-06-17,thr_15min_pois,128.17794083821028,116.02948091315105,0.24492487454572973,1.905150002161222e-07,24.21669042843324
64,2019-07-15,avg_tt,-5.792701243855334,27.317403341564344,-0.2625267193394583,2.195270452923073e-08,1.0161756711297592
65,2019-07-15,thr_15min_pois,129.70299934934167,116.6611289689099,0.2439228970803243,2.1441406676996142e-07,24.611889895838456
66,2019-07-08,avg_tt,-5.743950483676613,27.27580430093427,-0.25713030242220075,4.331737795459272e-08,1.0303188271048929
67,2019-07-08,thr_15min_pois,129.2531078294254,115.96723009441,0.24719142075237382,1.4554746271623172e-07,24.181552381044764
68,2019-11-18,avg_tt,-6.085274237078979,27.494126621215734,-0.2722298672214548,6.221090689665924e-09,1.0265781846863586
69,2019-11-18,thr_15min_pois,130.34431229690045,114.8613430378625,0.2514731075699142,8.689329946964784e-08,23.943230204301024
70,2019-03-25,avg_tt,-5.628564921608386,27.229650913396846,-0.253733751045345,6.592422721658187e-08,1.0240867301019116
71,2019-03-25,thr_15min_pois,110.86604093397467,122.19123410576793,0.2074060620494026,1.128287619410027e-05,24.957258784550756
72,2019-09-16,avg_tt,-6.130992894647932,27.47866221057704,-0.27477916814434383,4.4294873943138606e-09,1.0239231508646254
73,2019-09-16,thr_15min_pois,135.81168424352694,112.4514191850787,0.25994080970836014,3.046235989406396e-08,24.07901443900795
74,2019-03-18,avg_tt,-5.628564921608386,27.229650913396846,-0.253733751045345,6.592422721658187e-08,1.0240867301019116
75,2019-03-18,thr_15min_pois,110.86604093397467,122.19123410576793,0.2074060620494026,1.128287619410027e-05,24.957258784550756
